antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Email=aol.com', 'Amt=Amt_High', 'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.00725,0.6505,0.0072,0.9931034482758619,1.5266770918921784,1.0,0.002483875,50.677499999999085,0.34750202859621143,0.01106755821996772,0.9802673770410928,0.5020859285960401
"frozenset({'Card1=card1_other', 'Amt=Amt_Med', 'Email=yahoo.com', 'Hour=Hour_18_23', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.01135,0.63775,0.01105,0.973568281938326,1.526567278617524,1.0,0.0038115375,13.705125000000008,0.3488954841066008,0.017318391975550507,0.927034594722777,0.49544741027531747
"frozenset({'Card1=card1_other', 'Email=yahoo.com', 'DeviceType=missing', 'Amt=Amt_Med'})",frozenset({'ProductCD=W'}),0.0286,0.6505,0.0284,0.993006993006993,1.52652881323135,1.0,0.009795700000000001,49.97850000000011,0.3550741343262374,0.043645305056093445,0.9799913963004092,0.5183328585327048
"frozenset({'Card1=card1_other', 'Amt=Amt_Med', 'Email=yahoo.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.02825,0.6505,0.02805,0.9929203539823008,1.5263956248767117,1.0,0.009673374999999998,49.36687499999962,0.3548874235476635,0.04310742277547257,0.9797435020952814,0.518020515192534
"frozenset({'Card1=card1_other', 'Amt=Amt_Med', 'Email=missing', 'Hour=Hour_18_23', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.01405,0.6505,0.01395,0.9928825622775801,1.5263375284820602,1.0,0.0048104750000000016,49.104750000000166,0.34975091796006297,0.02144174608054104,0.9796353713235482,0.5071638022763765
"frozenset({'Hour=Hour_18_23', 'Card1=7919'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.01395,0.6505,0.01385,0.9928315412186379,1.526259094878767,1.0,0.004775524999999999,48.75524999999954,0.34968130327820385,0.02128804180756225,0.979489388322283,0.5070614277960983
"frozenset({'Hour=Hour_18_23', 'Card1=7919'})",frozenset({'ProductCD=W'}),0.01395,0.6505,0.01385,0.9928315412186379,1.526259094878767,1.0,0.004775524999999999,48.75524999999954,0.34968130327820385,0.02128804180756225,0.979489388322283,0.5070614277960983
"frozenset({'Hour=Hour_18_23', 'Card1=7919', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0139,0.6505,0.0138,0.9928057553956835,1.5262194548742254,1.0,0.0047580500000000015,48.580500000000306,0.34964631567189747,0.021211189671072855,0.9794156091435865,0.5070101029092177
"frozenset({'Hour=Hour_18_23', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0139,0.6505,0.0138,0.9928057553956835,1.5262194548742254,1.0,0.0047580500000000015,48.580500000000306,0.34964631567189747,0.021211189671072855,0.9794156091435865,0.5070101029092177
frozenset({'Card1=7919'}),"frozenset({'ProductCD=W', 'DeviceType=missing'})",0.03425,0.6505,0.034,0.9927007299270073,1.5260580014250689,1.0,0.011720375000000002,47.88150000000006,0.35694218148040996,0.05224740683826355,0.9791151070872884,0.5224841082379079
frozenset({'Card1=7919'}),frozenset({'ProductCD=W'}),0.03425,0.6505,0.034,0.9927007299270073,1.5260580014250689,1.0,0.011720375000000002,47.88150000000006,0.35694218148040996,0.05224740683826355,0.9791151070872884,0.5224841082379079
"frozenset({'Card1=card1_other', 'Email=aol.com', 'Hour=Hour_18_23', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.0112,0.63775,0.0109,0.9732142857142857,1.5260122080976646,1.0,0.0037571999999999996,13.52399999999999,0.34860158546361447,0.01708330068176475,0.9260573794735285,0.4951528112224898
"frozenset({'Card1=7919', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0341,0.6505,0.03385,0.9926686217008798,1.5260086421227976,1.0,0.01166795,47.67180000000005,0.35686480629036554,0.052016903572800616,0.9790232380568806,0.5223527581986336
"frozenset({'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0341,0.6505,0.03385,0.9926686217008798,1.5260086421227976,1.0,0.01166795,47.67180000000005,0.35686480629036554,0.052016903572800616,0.9790232380568806,0.5223527581986336
"frozenset({'Hour=Hour_0_5', 'Email=gmail.com', 'DeviceType=mobile'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.01255,0.2898,0.00555,0.44223107569721115,1.525987148713634,1.0,0.0019130100000000001,1.2732871428571428,0.34906728086129574,0.01869946091644205,0.21463119641961584,0.23069110720678362
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'Email=missing', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.03905,0.63775,0.038,0.9731113956466069,1.525850875180881,1.0,0.013095862499999996,13.472249999999976,0.3586325620753585,0.059486537257357544,0.9257733489209299,0.5163479361612101
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'Email=yahoo.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.04025,0.6505,0.03995,0.9925465838509316,1.5258210358968973,1.0,0.013767374999999998,46.89124999999978,0.3590676154518493,0.06138598647818071,0.978674059659318,0.5269804402728909
"frozenset({'Email=anonymous.com', 'Amt=Amt_High', 'ProductCD=W'})","frozenset({'Card1=card1_other', 'DeviceType=missing', 'isFraud=0'})",0.0136,0.506,0.0105,0.7720588235294119,1.525807951639154,1.0,0.0036184000000000008,2.167225806451614,0.349360831112656,0.020624631703005304,0.5385806144320079,0.3964049058358522
"frozenset({'Card1=card1_other', 'Amt=Amt_High', 'Email=yahoo.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.03985,0.6505,0.03955,0.9924717691342536,1.5257060248028496,1.0,0.013627575000000006,46.425250000001,0.35886657248363746,0.06077135832821143,0.9784599975229001,0.5266355771113236
"frozenset({'Amt=Amt_High', 'Hour=Hour_18_23', 'Email=email_other', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.00555,0.63775,0.0054,0.972972972972973,1.5256338266922351,1.0,0.0018604874999999998,13.403250000000025,0.3464575616895995,0.008465276689136226,0.925391229739056,0.49072012035555745
"frozenset({'Card1=9500', 'Email=gmail.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0066,0.6505,0.00655,0.9924242424242424,1.5256329629888432,1.0,0.0022567000000000004,46.13400000000004,0.3468233854892674,0.010068403658442858,0.9783240126587767,0.5012467099899844
"frozenset({'Card1=card1_other', 'Email=aol.com', 'DeviceType=missing', 'Amt=Amt_Med'})",frozenset({'ProductCD=W'}),0.00655,0.6505,0.0065,0.9923664122137403,1.5255440618197393,1.0,0.002239225,45.78449999999926,0.3467674808456932,0.009991545615248636,0.9781585471065531,0.5011793629093299
"frozenset({'Card1=9500', 'Email=gmail.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0065,0.6505,0.00645,0.9923076923076923,1.5254537929403418,1.0,0.0022217500000000006,45.435000000000166,0.3467109857484503,0.009914687572054416,0.9779905359304502,0.5011115709809023
"frozenset({'Card1=card1_other', 'Hour=Hour_12_17', 'Amt=Amt_High', 'Email=yahoo.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.01285,0.6505,0.01275,0.9922178988326847,1.5253157553154262,1.0,0.0043910749999999995,44.910749999999524,0.3488811621493048,0.01959729480479557,0.9777336161164084,0.505909103144244
"frozenset({'Hour=Hour_12_17', 'Email=gmail.com', 'Amt=Amt_Med', 'DeviceType=missing', 'isFraud=0'})","frozenset({'Card1=card1_other', 'ProductCD=W'})",0.019,0.4969,0.0144,0.7578947368421053,1.5252459988772495,1.0,0.0049589000000000005,2.0780217391304348,0.35103777324725344,0.02871385842472582,0.5187730805845862,0.3934372054103865
"frozenset({'Card1=card1_other', 'Email=gmail.com', 'Amt=Amt_Med', 'Hour=Hour_0_5', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.0128,0.63775,0.01245,0.9726562499999999,1.5251372010976085,1.0,0.004286799999999999,13.247999999999944,0.3487857426464366,0.019511048425011748,0.92451690821256,0.49608900308702464
"frozenset({'Card1=card1_other', 'Hour=Hour_12_17', 'Amt=Amt_High', 'Email=yahoo.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.01265,0.6505,0.01255,0.9920948616600791,1.5251266128517742,1.0,0.004321175000000002,44.21175000000026,0.3487281440904737,0.019289886258837995,0.9773815784265496,0.505693856656327
"frozenset({'Card1=card1_other', 'Email=aol.com', 'Amt=Amt_Low', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0063,0.6505,0.00625,0.9920634920634921,1.5250783890291961,1.0,0.0021518500000000003,44.03700000000016,0.34647881654422863,0.009607255399277535,0.9772918227853851,0.500835742957188
"frozenset({'DeviceType=desktop', 'Card1=card1_other', 'ProductCD=C', 'Hour=Hour_0_5', 'isFraud=0'})",frozenset({'Amt=Amt_Low'}),0.0147,0.3814,0.00855,0.5816326530612246,1.5249938465160582,1.0,0.0029434200000000004,1.4786048780487808,0.3493957668961809,0.022061669462004902,0.3236867977064736,0.3020250313025053
"frozenset({'Email=aol.com', 'Card1=card1_other', 'Amt=Amt_Med', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.00625,0.6505,0.0062,0.9919999999999999,1.5249807840122982,1.0,0.002134375,43.68749999999936,0.34641915195780076,0.009530397356083315,0.9771101573676677,0.5007655649500383
"frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'Amt=Amt_Low'})","frozenset({'Card1=card1_other', 'DeviceType=missing', 'isFraud=0'})",0.08495,0.506,0.06555,0.7716303708063567,1.524961207127187,1.0,0.022565299999999996,2.1631597938144327,0.3762041571882276,0.12476208602969166,0.5377133012274427,0.4505879126759056
"frozenset({'Card1=card1_other', 'Email=aol.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0249,0.6505,0.0247,0.9919678714859438,1.5249313935218198,1.0,0.008502550000000001,43.51275000000007,0.3530230679133087,0.03795912094667281,0.9770182302888234,0.5149693315923185
"frozenset({'Card1=card1_other', 'Hour=Hour_12_17', 'Email=gmail.com', 'Amt=Amt_High', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.01865,0.6505,0.0185,0.9919571045576407,1.5249148417488714,1.0,0.006368175,43.454499999999975,0.3507674893520923,0.02843310535618228,0.9769874236270122,0.5101983831781286
"frozenset({'Amt=Amt_High', 'Hour=Hour_0_5', 'Email=yahoo.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0124,0.6505,0.0123,0.9919354838709677,1.5248816047209344,1.0,0.004233800000000001,43.338000000000044,0.34853319371589836,0.018905625576391024,0.9769255618625686,0.5054220078847537
"frozenset({'Email=aol.com', 'Card1=card1_other', 'Amt=Amt_Low', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0062,0.6505,0.00615,0.9919354838709677,1.5248816047209344,1.0,0.0021169000000000006,43.338000000000044,0.34635880671545705,0.009453539312889095,0.9769255618625686,0.5006948749101188
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'Hour=Hour_12_17'})","frozenset({'Amt=Amt_High', 'isFraud=0'})",0.01815,0.3288,0.0091,0.5013774104683196,1.5248704697941595,1.0,0.003132280000000001,1.3461082872928178,0.3505694285344946,0.026935030338907803,0.25711771523885524,0.2645269047475418
"frozenset({'Card1=9500', 'Amt=Amt_Low', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.00615,0.6505,0.0061,0.9918699186991871,1.5247808127581661,1.0,0.0020994250000000002,42.98850000000036,0.34629776403570484,0.009376681269694875,0.9767379648045409,0.5006236603488249
"frozenset({'Hour=Hour_18_23', 'DeviceType=missing', 'Card1=17188'})",frozenset({'ProductCD=W'}),0.00615,0.6505,0.0061,0.9918699186991871,1.5247808127581661,1.0,0.0020994250000000002,42.98850000000036,0.34629776403570484,0.009376681269694875,0.9767379648045409,0.5006236603488249
"frozenset({'Email=yahoo.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.1289,0.6505,0.12785,0.991854150504267,1.524756572642993,1.0,0.04400055,42.90528571428613,0.395083924429112,0.19622438799785127,0.9766928483670013,0.5941976363589744
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'Hour=Hour_12_17', 'Email=yahoo.com', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.00905,0.63775,0.0088,0.9723756906077348,1.5246972804511716,1.0,0.0030283624999999995,13.113449999999979,0.3472749404841084,0.013793103448275862,0.9237424171366039,0.49308710049790894
"frozenset({'Amt=Amt_Med', 'Email=missing', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.04275,0.6505,0.0424,0.9918128654970759,1.524693106067757,1.0,0.014591125,42.68892857142806,0.35949888389007423,0.06514557885841593,0.9765747224522916,0.5284967478907363
"frozenset({'Card1=9500', 'Amt=Amt_Low', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0061,0.6505,0.00605,0.9918032786885245,1.524678368468139,1.0,0.00208195,42.63899999999938,0.3462360065823008,0.009299823226500654,0.9765472923849055,0.50055190836809
"frozenset({'Amt=Amt_High', 'Hour=Hour_0_5', 'Email=yahoo.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0122,0.6505,0.0121,0.9918032786885245,1.524678368468139,1.0,0.0041639,42.63899999999938,0.3483741313445523,0.018598217030433448,0.9765472923849055,0.5052021773919179
"frozenset({'Card1=card1_other', 'Hour=Hour_12_17', 'Email=gmail.com', 'Amt=Amt_High', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.01825,0.6505,0.0181,0.9917808219178084,1.524643846145747,1.0,0.006228375000000003,42.522500000000754,0.3505058477434169,0.027818335510643208,0.9764830383914402,0.5098027860549841
"frozenset({'Card1=card1_other', 'Email=aol.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0243,0.6505,0.0241,0.9917695473251029,1.5246265139509654,1.0,0.008292850000000001,42.4642500000002,0.35267157912374436,0.03703703703703704,0.9764507791848438,0.5144089858070557
"frozenset({'Hour=Hour_0_5', 'ProductCD=W', 'Amt=Amt_Low'})","frozenset({'Card1=card1_other', 'DeviceType=missing', 'isFraud=0'})",0.05425,0.506,0.04185,0.7714285714285714,1.5245623941276114,1.0,0.014399499999999999,2.1612499999999994,0.36381081054620573,0.08072916666666667,0.537304800462695,0.42706804065499715
"frozenset({'ProductCD=W', 'Email=gmail.com', 'Card1=7919', 'isFraud=0'})","frozenset({'Hour=Hour_18_23', 'DeviceType=missing'})",0.01505,0.28765,0.0066,0.4385382059800665,1.5245548617419311,1.0,0.0022708675,1.2687417159763315,0.3493282230908506,0.022289766970618033,0.21181751383458478,0.23074137832464128
"frozenset({'Email=yahoo.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.1268,0.6505,0.12575,0.9917192429022083,1.5245491820172303,1.0,0.0432666,42.20628571428598,0.3940315960398853,0.19300130458138287,0.9763068466443727,0.5925160395909965
"frozenset({'Amt=Amt_Med', 'ProductCD=W', 'Email=missing', 'Hour=Hour_18_23', 'isFraud=0'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.0173,0.51565,0.0136,0.7861271676300577,1.5245363475808351,1.0,0.0046792549999999985,2.2646635135135127,0.35011994265499,0.026186579378068734,0.5584332974709564,0.4062508232216031
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'Email=aol.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.01205,0.6505,0.01195,0.991701244813278,1.5245215139327872,1.0,0.004111475000000002,42.11475000000016,0.34825293320071726,0.018367660620965266,0.9762553499664608,0.505035864528084
"frozenset({'Hour=Hour_0_5', 'Email=missing', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.03605,0.63775,0.03505,0.9722607489597781,1.524517050505336,1.0,0.012059112499999997,13.059112500000005,0.3569215881604598,0.05487279843444226,0.9234251179013888,0.5136097943152478
"frozenset({'Card1=9500', 'Hour=Hour_12_17', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.0054,0.63775,0.00525,0.9722222222222222,1.5244566400975652,1.0,0.0018061499999999999,13.040999999999993,0.3458964120536611,0.008230130114438,0.923318763898474,0.4902271440393745
"frozenset({'Card1=card1_other', 'Email=yahoo.com', 'Hour=Hour_12_17', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.02995,0.6505,0.0297,0.991652754590985,1.5244469709315682,1.0,0.010217525000000002,41.87010000000017,0.35464606027979056,0.04563964656165962,0.9761166082717739,0.5186549706851927
"frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'Email=email_other', 'isFraud=0'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.01005,0.51565,0.0079,0.7860696517412936,1.5244248070227742,1.0,0.0027177175000000003,2.2640546511627915,0.3475073220038603,0.015256855928930089,0.5583145488619667,0.40069506052593623
"frozenset({'Amt=Amt_Med', 'Email=yahoo.com', 'ProductCD=W', 'Hour=Hour_0_5'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.01075,0.51565,0.00845,0.786046511627907,1.524379931402903,1.0,0.002906762499999999,2.2638097826086954,0.3477336993987136,0.016314316053673127,0.5582667732588148,0.40121679794524406
"frozenset({'Card1=card1_other', 'ProductCD=W', 'Email=missing'})","frozenset({'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})",0.11015,0.2814,0.04725,0.4289605083976396,1.5243799161252296,1.0,0.016253790000000004,1.2584068362480128,0.3865770136040407,0.13723496950334013,0.20534443139109326,0.29843547807941684
"frozenset({'Email=aol.com', 'Card1=card1_other', 'Amt=Amt_High', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.01185,0.6505,0.01175,0.9915611814345993,1.5243061974398144,1.0,0.004041575,41.41575000000051,0.34808868065297177,0.018060252075007686,0.975854596379397,0.5048121049371306
"frozenset({'Card1=card1_other', 'Hour=Hour_12_17', 'Email=yahoo.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0295,0.6505,0.02925,0.9915254237288137,1.524251227869045,1.0,0.010060250000000003,41.24100000000065,0.3543948180733344,0.044948136765270846,0.9757522853471065,0.5182454174754753
"frozenset({'Amt=Amt_High', 'Card1=9500', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0059,0.6505,0.00585,0.9915254237288136,1.5242512278690448,1.0,0.0020120500000000005,41.24100000000011,0.34598146156339504,0.008992391053723773,0.9757522853471061,0.5002592529866204
"frozenset({'Amt=Amt_Med', 'Hour=Hour_12_17', 'Email=gmail.com', 'DeviceType=missing'})","frozenset({'Card1=card1_other', 'ProductCD=W', 'isFraud=0'})",0.01935,0.48825,0.0144,0.7441860465116279,1.524190571452387,1.0,0.0049523625,2.0004772727272724,0.35070010962116965,0.029197080291970802,0.5001192897149545,0.3868395670346158
"frozenset({'Amt=Amt_Med', 'ProductCD=W', 'Hour=Hour_18_23', 'Email=missing'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.01775,0.51565,0.01395,0.7859154929577465,1.5241258469072947,1.0,0.0047972125,2.2624243421052634,0.3501004843134089,0.02685532775050534,0.5579962691395614,0.4064843633701755
"frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'DeviceType=missing'})",0.27075,0.27275,0.11255,0.4156971375807941,1.5240958298104275,1.0,0.038702937500000006,1.2446456226295828,0.471543748430401,0.2611671887689987,0.19655845662536142,0.4141730417509837
"frozenset({'Amt=Amt_High', 'DeviceType=missing'})","frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'isFraud=0'})",0.27275,0.27075,0.11255,0.41264894592117324,1.5240958298104275,1.0,0.038702937500000006,1.2415913701622971,0.4728405342631419,0.2611671887689987,0.19458203074552383,0.4141730417509837
"frozenset({'Card1=card1_other', 'ProductCD=C', 'Hour=Hour_18_23', 'Email=hotmail.com'})",frozenset({'Amt=Amt_Low'}),0.01015,0.3814,0.0059,0.58128078817734,1.524071285205401,1.0,0.00202879,1.4773623529411768,0.3473887072429224,0.015298846103980293,0.32311798929411567,0.29837505586108737
"frozenset({'Amt=Amt_High', 'Email=missing', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.05235,0.6505,0.0519,0.9914040114613181,1.5240645833379218,1.0,0.017846325000000003,40.65850000000008,0.36285530162992186,0.07972962593133115,0.9754048968850303,0.5355943961995291
"frozenset({'Hour=Hour_0_5', 'Card1=7919', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.00575,0.6505,0.0057,0.991304347826087,1.5239113725228086,1.0,0.0019596250000000004,40.19250000000024,0.3457821067630102,0.008761816924141113,0.9751197362692046,0.5000334191090465
"frozenset({'Hour=Hour_0_5', 'Card1=7919'})",frozenset({'ProductCD=W'}),0.00575,0.6505,0.0057,0.991304347826087,1.5239113725228086,1.0,0.0019596250000000004,40.19250000000024,0.3457821067630102,0.008761816924141113,0.9751197362692046,0.5000334191090465
"frozenset({'Hour=Hour_0_5', 'Card1=7919'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.00575,0.6505,0.0057,0.991304347826087,1.5239113725228086,1.0,0.0019596250000000004,40.19250000000024,0.3457821067630102,0.008761816924141113,0.9751197362692046,0.5000334191090465
"frozenset({'Hour=Hour_0_5', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.00575,0.6505,0.0057,0.991304347826087,1.5239113725228086,1.0,0.0019596250000000004,40.19250000000024,0.3457821067630102,0.008761816924141113,0.9751197362692046,0.5000334191090465
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'Hour=Hour_18_23', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.0869,0.63775,0.08445,0.9718066743383198,1.5238050558029317,1.0,0.029029524999999994,12.848785714285663,0.37646268293120994,0.13191190253045923,0.9221716337841817,0.5521126668437972
"frozenset({'Email=aol.com', 'Card1=card1_other', 'Amt=Amt_High', 'ProductCD=W', 'isFraud=0'})","frozenset({'Hour=Hour_18_23', 'DeviceType=missing'})",0.01175,0.28765,0.00515,0.43829787234042555,1.5237193545643162,1.0,0.0017701125,1.268198863636364,0.3477977890701176,0.01750212404418012,0.21148013243549593,0.22810078737827813
"frozenset({'Email=yahoo.com', 'Hour=Hour_12_17', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.03715,0.63775,0.0361,0.971736204576043,1.523694558331702,1.0,0.012407587499999997,12.816749999999985,0.3569616085211018,0.05651221039448966,0.9219771002789318,0.5141707287090329
"frozenset({'Amt=Amt_High', 'Hour=Hour_18_23', 'Email=missing', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0226,0.6505,0.0224,0.9911504424778762,1.5236747770605323,1.0,0.007698700000000001,39.49350000000044,0.35163900581718266,0.034424465959735674,0.9746793776191022,0.5127927462197222
"frozenset({'Hour=Hour_18_23', 'DeviceType=missing', 'Card1=17188', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.00565,0.6505,0.0056,0.9911504424778762,1.5236747770605323,1.0,0.0019246750000000003,39.49350000000044,0.34564485773189957,0.008608100837752672,0.9746793776191022,0.4998796024841341
"frozenset({'DeviceType=mobile', 'isFraud=0'})",frozenset({'Amt=Amt_Low'}),0.10015,0.3814,0.0582,0.5811283075386919,1.523671493284457,1.0,0.02000279,1.4768245530393325,0.38194204570559387,0.13747490256289122,0.32287149618281913,0.36686200379556516
"frozenset({'Card1=card1_other', 'Email=aol.com', 'Hour=Hour_18_23', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0112,0.6505,0.0111,0.9910714285714286,1.523553310640167,1.0,0.0038144000000000008,39.14400000000014,0.347531998017435,0.01706117430064556,0.9744533006335583,0.5040676128252992
"frozenset({'Amt=Amt_Med', 'Card1=7919'})",frozenset({'ProductCD=W'}),0.0112,0.6505,0.0111,0.9910714285714286,1.523553310640167,1.0,0.0038144000000000008,39.14400000000014,0.347531998017435,0.01706117430064556,0.9744533006335583,0.5040676128252992
"frozenset({'Amt=Amt_Med', 'Card1=7919', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0112,0.6505,0.0111,0.9910714285714286,1.523553310640167,1.0,0.0038144000000000008,39.14400000000014,0.347531998017435,0.01706117430064556,0.9744533006335583,0.5040676128252992
"frozenset({'Amt=Amt_Med', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0112,0.6505,0.0111,0.9910714285714286,1.523553310640167,1.0,0.0038144000000000008,39.14400000000014,0.347531998017435,0.01706117430064556,0.9744533006335583,0.5040676128252992
"frozenset({'Amt=Amt_Med', 'Card1=7919'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0112,0.6505,0.0111,0.9910714285714286,1.523553310640167,1.0,0.0038144000000000008,39.14400000000014,0.347531998017435,0.01706117430064556,0.9744533006335583,0.5040676128252992
"frozenset({'Email=yahoo.com', 'ProductCD=W', 'Amt=Amt_Low', 'isFraud=0'})","frozenset({'Hour=Hour_18_23', 'DeviceType=missing'})",0.03845,0.28765,0.01685,0.4382314694408323,1.523488508398513,1.0,0.0057898575,1.2680489583333334,0.35735190168815895,0.05448666127728375,0.21138691575887172,0.24840480129437756
"frozenset({'Amt=Amt_High', 'Card1=9500', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.00555,0.6505,0.0055,0.9909909909909909,1.5234296556356508,1.0,0.0018897249999999997,38.794499999999445,0.3455039103387436,0.008454384751364228,0.974223150188815,0.49972301278988435
"frozenset({'Email=yahoo.com', 'Card1=7919'})",frozenset({'ProductCD=W'}),0.00555,0.6505,0.0055,0.9909909909909909,1.5234296556356508,1.0,0.0018897249999999997,38.794499999999445,0.3455039103387436,0.008454384751364228,0.974223150188815,0.49972301278988435
"frozenset({'Email=yahoo.com', 'Card1=7919'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.00555,0.6505,0.0055,0.9909909909909909,1.5234296556356508,1.0,0.0018897249999999997,38.794499999999445,0.3455039103387436,0.008454384751364228,0.974223150188815,0.49972301278988435
"frozenset({'Card1=card1_other', 'Email=yahoo.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.09985,0.6505,0.09895,0.9909864797195794,1.523422720552774,1.0,0.033997575,38.77508333333359,0.3816956900984753,0.15190359226281855,0.9742102424022301,0.5715501191833869
"frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'Email=missing', 'isFraud=0'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.06015,0.51565,0.04725,0.7855361596009974,1.5233902057616548,1.0,0.016233652499999997,2.2584226744186036,0.3655576582213811,0.08939551603443381,0.5572130888840661,0.4385840402387805
"frozenset({'Email=aol.com', 'Card1=card1_other', 'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.011,0.6505,0.0109,0.990909090909091,1.523303752358326,1.0,0.0037445000000000004,38.44500000000023,0.3473529930149072,0.016753765754687983,0.973988815190532,0.5038327160925162
"frozenset({'Email=yahoo.com', 'Card1=7919', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0055,0.6505,0.00545,0.990909090909091,1.523303752358326,1.0,0.0018722500000000002,38.44500000000023,0.34543198601482467,0.00837752670817001,0.973988815190532,0.49964363077353086
